nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
MN535735	MN535735_Rhopalosiphum_padi_virus	MN535735_Rhopalosiphum_padi_virus	NA	NA	Denmark	Denmark: Moensted	2018	10009	MAG: Rhopalosiphum padi virus isolate RhPV/OV-157/M.dau/DK/2018, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218059	MZ218059_Rhopalosiphum_padi_virus	MZ218059_Rhopalosiphum_padi_virus	NA	NA	Denmark	Denmark: Moensted	2018	10010	MAG: Rhopalosiphum padi virus isolate RhPV/OV-157-alt/M.dau/DK/2018 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT603635	MT603635_Himetobi_P_virus	MT603635_Himetobi_P_virus	Laodelphax striatellus	Laodelphax	Iran	Iran	2020	9227	Himetobi P virus isolate Sh.Moghaddam, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW434105	MW434105_Wuhan_insect_virus_33	MW434105_Wuhan_insect_virus_33	Aedes aegypti	Aedes	USA	USA: West Valley, California	2017	7060	MAG: Wuhan insect virus 33 isolate CMS002_044b_WVAL genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT108239	MT108239_Anoplolepis_gracilipes_virus_1	MT108239_Anoplolepis_gracilipes_virus_1	Anoplolepis gracilipes	Anoplolepis	Malaysia	Malaysia	2018	10673	Anoplolepis gracilipes virus 1 putative non-structural polyprotein and putative structural polyprotein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT108240	MT108240_Anoplolepis_gracilipes_virus_2	MT108240_Anoplolepis_gracilipes_virus_2	Anoplolepis gracilipes	Anoplolepis	Malaysia	Malaysia	2018	8247	Anoplolepis gracilipes virus 2 putative non-structural polyprotein and putative structural polyprotein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT240796	MT240796_Aphid_lethal_paralysis_virus	MT240796_Aphid_lethal_paralysis_virus	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	9883	Aphid lethal paralysis virus nonstructural polyprotein and capsid polyprotein genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT240797	MT240797_Soybean_thrips_picorna-like_virus_1	MT240797_Soybean_thrips_picorna-like_virus_1	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	7813	Soybean thrips picorna-like virus 1 strain STN1 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT240798	MT240798_Soybean_thrips_picorna-like_virus_3	MT240798_Soybean_thrips_picorna-like_virus_3	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	5849	Soybean thrips picorna-like virus 3 strain STN1 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT240799	MT240799_Soybean_thrips_picorna-like_virus_4	MT240799_Soybean_thrips_picorna-like_virus_4	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	4035	Soybean thrips picorna-like virus 4 strain STN1 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW039360	MW039360_Rhopalosiphum_padi_virus	MW039360_Rhopalosiphum_padi_virus	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	1848	Rhopalosiphum padi virus strain STN1RPV isolate JN10 nonstructural polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW039361	MW039361_Rhopalosiphum_padi_virus	MW039361_Rhopalosiphum_padi_virus	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	1779	Rhopalosiphum padi virus strain STN1RPV isolate JN11 nonstructural polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT195550	MT195550_Soybean_thrips_dicistrovirus_1	MT195550_Soybean_thrips_dicistrovirus_1	Neohydatothrips variabilis	Neohydatothrips	USA	USA	2018	10079	Soybean thrips dicistrovirus 1 strain STN1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT127560	MT127560_Diversinervus_elegans_virus	MT127560_Diversinervus_elegans_virus	NA	NA	NA	NA	NA	8845	Diversinervus elegans virus, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC552045	LC552045_Sacri_virus	LC552045_Sacri_virus	Simulium aureohirtum	Simulium	Japan	Japan: Tokyo, Shinjuku	2018	8528	Sacri virus 2-SJK2018-18BF1 genes for nonstructural polyprotein, capsid protein precursor, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT747985	MT747985_Triatovirus_A_2018_ITA	MT747985_Triatovirus_A/2018/ITA	Apis mellifera	Apis	Italy	Italy: Liguria region, Sanremo	2018	9127	Triatovirus A/2018/ITA strain Triato/A/2018/ITA, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT822187	MT822187_Serbia_picorna-like_virus_1	MT822187_Serbia_picorna-like_virus_1	Culex pipiens	Culex	Serbia	Serbia	2016	9132	Serbia picorna-like virus 1 isolate 71282 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138124	MT138124_Dicistroviridae_sp_	MT138124_Dicistroviridae_sp.	NA	NA	China	China	2018	9707	MAG: Dicistroviridae sp. isolate dwb110rvt1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138125	MT138125_Dicistroviridae_sp_	MT138125_Dicistroviridae_sp.	NA	NA	China	China	2018	9443	MAG: Dicistroviridae sp. isolate cfe153shi04 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138126	MT138126_Dicistroviridae_sp_	MT138126_Dicistroviridae_sp.	NA	NA	China	China	2018	11020	MAG: Dicistroviridae sp. isolate zftwig05rna1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138134	MT138134_Picornavirales_sp_	MT138134_Picornavirales_sp.	Anser indicus	Anser	China	China	2018	9396	MAG: Picornavirales sp. isolate zftwig05rna2nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT138136	MT138136_Picornavirales_sp_	MT138136_Picornavirales_sp.	Anser indicus	Anser	China	China	2018	8459	MAG: Picornavirales sp. isolate zftwig05rna4 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN734250	MN734250_Trichosanthes_kirilowii_dicistrovirus	MN734250_Trichosanthes_kirilowii_dicistrovirus	NA	NA	NA	NA	NA	8522	Trichosanthes kirilowii dicistrovirus strain pt111-dic-8, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN841302	MN841302_Lactuca_sativa_dicistroviridae	MN841302_Lactuca_sativa_dicistroviridae	NA	NA	NA	NA	NA	8891	Lactuca sativa dicistroviridae strain pt151-pil-8-plant 151, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN723599	MN723599_Leibnitzia_anandria_dicistrovirus	MN723599_Leibnitzia_anandria_dicistrovirus	NA	NA	NA	NA	NA	9194	Leibnitzia anandria dicistrovirus strain pt129-ifl-4, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN606293	MN606293_Violaceae-associated_triatovirus_1	MN606293_Violaceae-associated_triatovirus_1	NA	NA	China	China	NA	9507	Violaceae-associated triatovirus 1 strain pt175-dic-20, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN606294	MN606294_Rosaceae-associated_triatovirus_1	MN606294_Rosaceae-associated_triatovirus_1	NA	NA	China	China	NA	8347	Rosaceae-associated triatovirus 1 strain pt104-dic-21, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905950	MN905950_Dicistroviridae_sp_	MN905950_Dicistroviridae_sp.	NA	NA	China	China	2018	9047	MAG: Dicistroviridae sp. isolate bbr144dic1nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905951	MN905951_Dicistroviridae_sp_	MN905951_Dicistroviridae_sp.	NA	NA	China	China	2018	9177	MAG: Dicistroviridae sp. isolate bfb129dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905952	MN905952_Dicistroviridae_sp_	MN905952_Dicistroviridae_sp.	NA	NA	China	China	2018	8839	MAG: Dicistroviridae sp. isolate bfb201dic01nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905953	MN905953_Dicistroviridae_sp_	MN905953_Dicistroviridae_sp.	NA	NA	China	China	2018	7774	MAG: Dicistroviridae sp. isolate brb030dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905954	MN905954_Dicistroviridae_sp_	MN905954_Dicistroviridae_sp.	NA	NA	China	China	2018	9305	MAG: Dicistroviridae sp. isolate brb141dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905955	MN905955_Dicistroviridae_sp_	MN905955_Dicistroviridae_sp.	NA	NA	China	China	2018	8118	MAG: Dicistroviridae sp. isolate brb141dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905956	MN905956_Dicistroviridae_sp_	MN905956_Dicistroviridae_sp.	NA	NA	China	China	2018	9325	MAG: Dicistroviridae sp. isolate brs113dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905958	MN905958_Dicistroviridae_sp_	MN905958_Dicistroviridae_sp.	NA	NA	China	China	2018	9557	MAG: Dicistroviridae sp. isolate cfe153dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905959	MN905959_Dicistroviridae_sp_	MN905959_Dicistroviridae_sp.	NA	NA	China	China	2018	9127	MAG: Dicistroviridae sp. isolate coa130dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905960	MN905960_Dicistroviridae_sp_	MN905960_Dicistroviridae_sp.	NA	NA	China	China	2018	8499	MAG: Dicistroviridae sp. isolate coa130dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905961	MN905961_Dicistroviridae_sp_	MN905961_Dicistroviridae_sp.	NA	NA	China	China	2018	9333	MAG: Dicistroviridae sp. isolate coa196dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905962	MN905962_Dicistroviridae_sp_	MN905962_Dicistroviridae_sp.	NA	NA	China	China	2018	9345	MAG: Dicistroviridae sp. isolate dar170dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905963	MN905963_Dicistroviridae_sp_	MN905963_Dicistroviridae_sp.	NA	NA	China	China	2018	8567	MAG: Dicistroviridae sp. isolate dwb184dic1nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905964	MN905964_Dicistroviridae_sp_	MN905964_Dicistroviridae_sp.	NA	NA	China	China	2018	8085	MAG: Dicistroviridae sp. isolate fcc172dic4 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905965	MN905965_Dicistroviridae_sp_	MN905965_Dicistroviridae_sp.	NA	NA	China	China	2018	9418	MAG: Dicistroviridae sp. isolate jay154dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905966	MN905966_Dicistroviridae_sp_	MN905966_Dicistroviridae_sp.	NA	NA	China	China	2018	8731	MAG: Dicistroviridae sp. isolate ltt163dic4nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905967	MN905967_Dicistroviridae_sp_	MN905967_Dicistroviridae_sp.	NA	NA	China	China	2018	9067	MAG: Dicistroviridae sp. isolate mag166dic1nc genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905968	MN905968_Dicistroviridae_sp_	MN905968_Dicistroviridae_sp.	NA	NA	China	China	2018	9433	MAG: Dicistroviridae sp. isolate muf159dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905969	MN905969_Dicistroviridae_sp_	MN905969_Dicistroviridae_sp.	NA	NA	China	China	2018	8925	MAG: Dicistroviridae sp. isolate muf160dic3 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905972	MN905972_Dicistroviridae_sp_	MN905972_Dicistroviridae_sp.	NA	NA	China	China	2018	9429	MAG: Dicistroviridae sp. isolate plw155dic6 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905973	MN905973_Dicistroviridae_sp_	MN905973_Dicistroviridae_sp.	NA	NA	China	China	2018	8833	MAG: Dicistroviridae sp. isolate plw155dic7 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905974	MN905974_Dicistroviridae_sp_	MN905974_Dicistroviridae_sp.	NA	NA	China	China	2018	9534	MAG: Dicistroviridae sp. isolate res169dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905975	MN905975_Dicistroviridae_sp_	MN905975_Dicistroviridae_sp.	NA	NA	China	China	2018	8732	MAG: Dicistroviridae sp. isolate res169dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905976	MN905976_Dicistroviridae_sp_	MN905976_Dicistroviridae_sp.	NA	NA	China	China	2018	9165	MAG: Dicistroviridae sp. isolate rfb200dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905977	MN905977_Dicistroviridae_sp_	MN905977_Dicistroviridae_sp.	NA	NA	China	China	2018	9020	MAG: Dicistroviridae sp. isolate rob180dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905978	MN905978_Dicistroviridae_sp_	MN905978_Dicistroviridae_sp.	NA	NA	China	China	2018	9362	MAG: Dicistroviridae sp. isolate rtr167dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905979	MN905979_Dicistroviridae_sp_	MN905979_Dicistroviridae_sp.	NA	NA	China	China	2018	9257	MAG: Dicistroviridae sp. isolate rtr167dic4 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905980	MN905980_Dicistroviridae_sp_	MN905980_Dicistroviridae_sp.	NA	NA	China	China	2018	8940	MAG: Dicistroviridae sp. isolate rtr167dic5 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905981	MN905981_Dicistroviridae_sp_	MN905981_Dicistroviridae_sp.	NA	NA	China	China	2018	8735	MAG: Dicistroviridae sp. isolate rwa120dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905982	MN905982_Dicistroviridae_sp_	MN905982_Dicistroviridae_sp.	NA	NA	China	China	2018	8446	MAG: Dicistroviridae sp. isolate sbr121dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905985	MN905985_Dicistroviridae_sp_	MN905985_Dicistroviridae_sp.	NA	NA	China	China	2018	9351	MAG: Dicistroviridae sp. isolate sru050dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905987	MN905987_Dicistroviridae_sp_	MN905987_Dicistroviridae_sp.	NA	NA	China	China	2018	9270	MAG: Dicistroviridae sp. isolate stc111dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905988	MN905988_Dicistroviridae_sp_	MN905988_Dicistroviridae_sp.	NA	NA	China	China	2018	8567	MAG: Dicistroviridae sp. isolate swa134dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905990	MN905990_Dicistroviridae_sp_	MN905990_Dicistroviridae_sp.	NA	NA	China	China	2018	9528	MAG: Dicistroviridae sp. isolate thr095dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905991	MN905991_Dicistroviridae_sp_	MN905991_Dicistroviridae_sp.	NA	NA	China	China	2018	8572	MAG: Dicistroviridae sp. isolate tit100dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905992	MN905992_Dicistroviridae_sp_	MN905992_Dicistroviridae_sp.	NA	NA	China	China	2018	9214	MAG: Dicistroviridae sp. isolate tit162dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905993	MN905993_Dicistroviridae_sp_	MN905993_Dicistroviridae_sp.	NA	NA	China	China	2018	9526	MAG: Dicistroviridae sp. isolate tit162dic3 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905994	MN905994_Dicistroviridae_sp_	MN905994_Dicistroviridae_sp.	NA	NA	China	China	2018	9487	MAG: Dicistroviridae sp. isolate tit162dic4 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905995	MN905995_Dicistroviridae_sp_	MN905995_Dicistroviridae_sp.	NA	NA	China	China	2018	9561	MAG: Dicistroviridae sp. isolate tom099dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905997	MN905997_Dicistroviridae_sp_	MN905997_Dicistroviridae_sp.	NA	NA	China	China	2018	9211	MAG: Dicistroviridae sp. isolate wag054dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN905998	MN905998_Dicistroviridae_sp_	MN905998_Dicistroviridae_sp.	NA	NA	China	China	2018	8999	MAG: Dicistroviridae sp. isolate wag88dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN906000	MN906000_Dicistroviridae_sp_	MN906000_Dicistroviridae_sp.	NA	NA	China	China	2018	9224	MAG: Dicistroviridae sp. isolate wpk049dic02 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN906002	MN906002_Dicistroviridae_sp_	MN906002_Dicistroviridae_sp.	NA	NA	China	China	2018	9426	MAG: Dicistroviridae sp. isolate ybb044dic01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN906004	MN906004_Dicistroviridae_sp_	MN906004_Dicistroviridae_sp.	NA	NA	China	China	2018	8566	MAG: Dicistroviridae sp. isolate ybw115dic02 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN906006	MN906006_Dicistroviridae_sp_	MN906006_Dicistroviridae_sp.	NA	NA	China	China	2018	9303	MAG: Dicistroviridae sp. isolate ybw132dic02 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN906007	MN906007_Dicistroviridae_sp_	MN906007_Dicistroviridae_sp.	NA	NA	China	China	2018	9256	MAG: Dicistroviridae sp. isolate yrf108dic02 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN917664	MN917664_Dicistroviridae_sp_	MN917664_Dicistroviridae_sp.	NA	NA	China	China	2018	9609	MAG: Dicistroviridae sp. isolate rbu035shi1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN917665	MN917665_Dicistroviridae_sp_	MN917665_Dicistroviridae_sp.	NA	NA	China	China	2018	9746	MAG: Dicistroviridae sp. isolate rfb093shi2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN917666	MN917666_Dicistroviridae_sp_	MN917666_Dicistroviridae_sp.	NA	NA	China	China	2018	9049	MAG: Dicistroviridae sp. isolate rfb094shi1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN917667	MN917667_Dicistroviridae_sp_	MN917667_Dicistroviridae_sp.	NA	NA	China	China	2018	10010	MAG: Dicistroviridae sp. isolate rfb200shi5 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN917668	MN917668_Dicistroviridae_sp_	MN917668_Dicistroviridae_sp.	NA	NA	China	China	2018	9524	MAG: Dicistroviridae sp. isolate sbr121shi1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN917670	MN917670_Dicistroviridae_sp_	MN917670_Dicistroviridae_sp.	NA	NA	China	China	2018	9006	MAG: Dicistroviridae sp. isolate wpk049shi01 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN917671	MN917671_Dicistroviridae_sp_	MN917671_Dicistroviridae_sp.	NA	NA	China	China	2018	6465	MAG: Dicistroviridae sp. isolate wwb174shi03 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918663	MN918663_Picornavirales_sp_	MN918663_Picornavirales_sp.	Aegithalos caudatus	Aegithalos	China	China	2018	8749	MAG: Picornavirales sp. isolate ltt163shi1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918665	MN918665_Picornavirales_sp_	MN918665_Picornavirales_sp.	Aegithalos caudatus	Aegithalos	China	China	2018	9405	MAG: Picornavirales sp. isolate ltt164shi1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918672	MN918672_Picornavirales_sp_	MN918672_Picornavirales_sp.	Phylloscopus proregulus	Phylloscopus	China	China	2018	9416	MAG: Picornavirales sp. isolate plw155shi3 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918677	MN918677_Picornavirales_sp_	MN918677_Picornavirales_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	9260	MAG: Picornavirales sp. isolate rfb198shi1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918689	MN918689_Picornavirales_sp_	MN918689_Picornavirales_sp.	Dendrocopos leucotos	Dendrocopos	China	China	2018	5934	MAG: Picornavirales sp. isolate wpk049shi02 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918733	MN918733_Dicistroviridae_sp_	MN918733_Dicistroviridae_sp.	NA	NA	China	China	2018	9753	MAG: Dicistroviridae sp. isolate coa195dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918734	MN918734_Dicistroviridae_sp_	MN918734_Dicistroviridae_sp.	NA	NA	China	China	2018	9746	MAG: Dicistroviridae sp. isolate coa195dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918735	MN918735_Dicistroviridae_sp_	MN918735_Dicistroviridae_sp.	NA	NA	China	China	2018	10030	MAG: Dicistroviridae sp. isolate coa197dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918736	MN918736_Dicistroviridae_sp_	MN918736_Dicistroviridae_sp.	NA	NA	China	China	2018	9767	MAG: Dicistroviridae sp. isolate ecw123dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918737	MN918737_Dicistroviridae_sp_	MN918737_Dicistroviridae_sp.	NA	NA	China	China	2018	10165	MAG: Dicistroviridae sp. isolate fcc172dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918738	MN918738_Dicistroviridae_sp_	MN918738_Dicistroviridae_sp.	NA	NA	China	China	2018	9614	MAG: Dicistroviridae sp. isolate fcc172dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918739	MN918739_Dicistroviridae_sp_	MN918739_Dicistroviridae_sp.	NA	NA	China	China	2018	9584	MAG: Dicistroviridae sp. isolate gbt104dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918740	MN918740_Dicistroviridae_sp_	MN918740_Dicistroviridae_sp.	NA	NA	China	China	2018	9748	MAG: Dicistroviridae sp. isolate gbt105dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918741	MN918741_Dicistroviridae_sp_	MN918741_Dicistroviridae_sp.	NA	NA	China	China	2018	9633	MAG: Dicistroviridae sp. isolate gbt105dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918743	MN918743_Dicistroviridae_sp_	MN918743_Dicistroviridae_sp.	NA	NA	China	China	2018	10127	MAG: Dicistroviridae sp. isolate ltt163dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918745	MN918745_Dicistroviridae_sp_	MN918745_Dicistroviridae_sp.	NA	NA	China	China	2018	9674	MAG: Dicistroviridae sp. isolate ltt164dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918748	MN918748_Dicistroviridae_sp_	MN918748_Dicistroviridae_sp.	NA	NA	China	China	2018	9628	MAG: Dicistroviridae sp. isolate ltt192dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918749	MN918749_Dicistroviridae_sp_	MN918749_Dicistroviridae_sp.	NA	NA	China	China	2018	9693	MAG: Dicistroviridae sp. isolate muf159dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918752	MN918752_Dicistroviridae_sp_	MN918752_Dicistroviridae_sp.	NA	NA	China	China	2018	9585	MAG: Dicistroviridae sp. isolate nut157dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918754	MN918754_Dicistroviridae_sp_	MN918754_Dicistroviridae_sp.	NA	NA	China	China	2018	9954	MAG: Dicistroviridae sp. isolate plw156dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918755	MN918755_Dicistroviridae_sp_	MN918755_Dicistroviridae_sp.	NA	NA	China	China	2018	9965	MAG: Dicistroviridae sp. isolate rfb093dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918756	MN918756_Dicistroviridae_sp_	MN918756_Dicistroviridae_sp.	NA	NA	China	China	2018	9635	MAG: Dicistroviridae sp. isolate rfb198dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918757	MN918757_Dicistroviridae_sp_	MN918757_Dicistroviridae_sp.	NA	NA	China	China	2018	9770	MAG: Dicistroviridae sp. isolate rfb198dic2 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918758	MN918758_Dicistroviridae_sp_	MN918758_Dicistroviridae_sp.	NA	NA	China	China	2018	10092	MAG: Dicistroviridae sp. isolate rfb198dic3 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918760	MN918760_Dicistroviridae_sp_	MN918760_Dicistroviridae_sp.	NA	NA	China	China	2018	9632	MAG: Dicistroviridae sp. isolate rfb200dic3 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918761	MN918761_Dicistroviridae_sp_	MN918761_Dicistroviridae_sp.	NA	NA	China	China	2018	10886	MAG: Dicistroviridae sp. isolate rob181dic1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN918762	MN918762_Dicistroviridae_sp_	MN918762_Dicistroviridae_sp.	NA	NA	China	China	2018	7353	MAG: Dicistroviridae sp. isolate spa143dic4 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
