nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
OM817536	OM817536_Culex_mosquito_virus_6	OM817536_Culex_mosquito_virus_6	Culex tarsalis	Culex	USA	USA	2020	1000	Culex mosquito virus 6 isolate CxMV-2020 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW251326	MW251326_Tartas_insect-associated_virus	MW251326_Tartas_insect-associated_virus	Coquillettidia richiardii	Coquillettidia	Russia	Russia: Novosibirsk	2019	3259	Tartas insect-associated virus isolate Koltsovo/TIAV/2019 hypothetical protein and putative RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW650676	MW650676_Humaita-Tubiacanga_virus	MW650676_Humaita-Tubiacanga_virus	Haemagogus	Haemagogus	Trinidad and Tobago	Trinidad and Tobago: Morne Diablo	2018	1993	Humaita-Tubiacanga virus isolate TriniPa-MorneDiablo-H01 hypothetical protein, partial cds; and RNA-dependent RNA polymerase, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW317137	MW317137_Luteoviridae_sp.	MW317137_Luteoviridae_sp.	NA	NA	China	China	2018	2824	MAG: Luteoviridae sp. isolate LS_130 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL420721	OL420721_Ulaatai_Melophagus_solemo-like_virus	OL420721_Ulaatai_Melophagus_solemo-like_virus	NA	NA	Russia	Russia: Republic of Tuva	2010	2795	Ulaatai Melophagus solemo-like virus strain 7456 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL420723	OL420723_Ulaatai_Melophagus_solemo-like_virus	OL420723_Ulaatai_Melophagus_solemo-like_virus	NA	NA	Russia	Russia: Republic of Tuva	2010	2779	Ulaatai Melophagus solemo-like virus strain 7464 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL420725	OL420725_Ulaatai_Melophagus_solemo-like_virus	OL420725_Ulaatai_Melophagus_solemo-like_virus	NA	NA	Russia	Russia: Republic of Tuva	2010	2817	Ulaatai Melophagus solemo-like virus strain 7476 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL420727	OL420727_Ulaatai_Melophagus_solemo-like_virus	OL420727_Ulaatai_Melophagus_solemo-like_virus	NA	NA	Russia	Russia: Republic of Tuva	2010	2738	Ulaatai Melophagus solemo-like virus strain 7477 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL420729	OL420729_Ulaatai_Melophagus_solemo-like_virus	OL420729_Ulaatai_Melophagus_solemo-like_virus	NA	NA	Russia	Russia: Republic of Tuva	2012	2807	Ulaatai Melophagus solemo-like virus strain 13579 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL420731	OL420731_Ulaatai_Melophagus_solemo-like_virus	OL420731_Ulaatai_Melophagus_solemo-like_virus	NA	NA	Russia	Russia: Republic of Tuva	2012	2766	Ulaatai Melophagus solemo-like virus strain 13580 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT568530	MT568530_Pyongtaek_Culex_sobemo-like_virus	MT568530_Pyongtaek_Culex_sobemo-like_virus	Culex tritaeniorhynchus	Culex	South Korea	South Korea: Camp Hamphreys	2018	2695	MAG: Pyongtaek Culex sobemo-like virus isolate 18-0862 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT568531	MT568531_Pyongtaek_Culex_luteo-like_virus	MT568531_Pyongtaek_Culex_luteo-like_virus	NA	NA	South Korea	South Korea: Camp Hamphreys	2018	2535	MAG: Pyongtaek Culex luteo-like virus isolate A18.3206 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT568532	MT568532_Pyongtaek_Culex_Solemovirus	MT568532_Pyongtaek_Culex_Solemovirus	NA	NA	South Korea	South Korea: Camp Hamphreys	2018	2715	MAG: Pyongtaek Culex Solemovirus isolate A18.2504 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT568542	MT568542_Pyongtaek_Culex_sobemo-like_virus	MT568542_Pyongtaek_Culex_sobemo-like_virus	Culex tritaeniorhynchus	Culex	South Korea	South Korea: Camp Hamphreys	2018	2575	MAG: Pyongtaek Culex sobemo-like virus isolate A18.2268 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239182	MW239182_Riboviria_sp.	MW239182_Riboviria_sp.	Emberiza elegans	Emberiza	China	China	2018	3294	MAG: Riboviria sp. isolate Yellow-throatedBunting135con32 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239183	MW239183_Riboviria_sp.	MW239183_Riboviria_sp.	Emberiza elegans	Emberiza	China	China	2018	3309	MAG: Riboviria sp. isolate Yellow-throatedBunting135con48 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239188	MW239188_Riboviria_sp.	MW239188_Riboviria_sp.	Fringilla montifringilla	Fringilla	China	China	2018	2144	MAG: Riboviria sp. isolate Brambling30con23 hypothetical protein 2 and hypothetical protein 1 genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239189	MW239189_Riboviria_sp.	MW239189_Riboviria_sp.	Fringilla montifringilla	Fringilla	China	China	2018	2607	MAG: Riboviria sp. isolate Brambling30con25 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239215	MW239215_Riboviria_sp.	MW239215_Riboviria_sp.	Grus japonensis	Grus	China	China	2018	2592	MAG: Riboviria sp. isolate Crane193con28 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239222	MW239222_Riboviria_sp.	MW239222_Riboviria_sp.	Phylloscopus fuscatus	Phylloscopus	China	China	2018	5389	MAG: Riboviria sp. isolate DuskyWarbler62con4 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239223	MW239223_Riboviria_sp.	MW239223_Riboviria_sp.	Phylloscopus fuscatus	Phylloscopus	China	China	2018	2529	MAG: Riboviria sp. isolate DuskyWarbler62con8 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239226	MW239226_Riboviria_sp.	MW239226_Riboviria_sp.	Phylloscopus fuscatus	Phylloscopus	China	China	2018	2364	MAG: Riboviria sp. isolate DuskyWarbler62con22 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239227	MW239227_Riboviria_sp.	MW239227_Riboviria_sp.	Phylloscopus fuscatus	Phylloscopus	China	China	2018	2750	MAG: Riboviria sp. isolate DuskyWarbler62con23 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239228	MW239228_Riboviria_sp.	MW239228_Riboviria_sp.	Phylloscopus fuscatus	Phylloscopus	China	China	2018	2279	MAG: Riboviria sp. isolate DuskyWarbler62con82 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 and hypothetical protein 3 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239234	MW239234_Riboviria_sp.	MW239234_Riboviria_sp.	Phylloscopus coronatus	Phylloscopus	China	China	2018	2613	MAG: Riboviria sp. isolate EasternCrownedWarbler123con47 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239235	MW239235_Riboviria_sp.	MW239235_Riboviria_sp.	Phylloscopus coronatus	Phylloscopus	China	China	2018	2451	MAG: Riboviria sp. isolate EasternCrownedWarbler123con139 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239237	MW239237_Riboviria_sp.	MW239237_Riboviria_sp.	Phylloscopus coronatus	Phylloscopus	China	China	2018	2472	MAG: Riboviria sp. isolate EasternCrownedWarbler123con174 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239244	MW239244_Riboviria_sp.	MW239244_Riboviria_sp.	Ficedula parva	Ficedula	China	China	2018	2944	MAG: Riboviria sp. isolate Flycatcher172con104 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239246	MW239246_Riboviria_sp.	MW239246_Riboviria_sp.	Ficedula parva	Ficedula	China	China	2018	3191	MAG: Riboviria sp. isolate Flycatcher172con122 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239270	MW239270_Riboviria_sp.	MW239270_Riboviria_sp.	Aegithalos caudatus	Aegithalos	China	China	2018	2050	MAG: Riboviria sp. isolate long-tailedtit163con203 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239278	MW239278_Riboviria_sp.	MW239278_Riboviria_sp.	Motacilla cinerea	Motacilla	China	China	2018	1038	MAG: Riboviria sp. isolate wagtail171con55 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239279	MW239279_Riboviria_sp.	MW239279_Riboviria_sp.	Motacilla cinerea	Motacilla	China	China	2018	3090	MAG: Riboviria sp. isolate wagtail171con58 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239280	MW239280_Riboviria_sp.	MW239280_Riboviria_sp.	Motacilla cinerea	Motacilla	China	China	2018	2809	MAG: Riboviria sp. isolate wagtail171con65 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239281	MW239281_Riboviria_sp.	MW239281_Riboviria_sp.	Motacilla cinerea	Motacilla	China	China	2018	2704	MAG: Riboviria sp. isolate wagtail171con73 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239287	MW239287_Riboviria_sp.	MW239287_Riboviria_sp.	Motacilla cinerea	Motacilla	China	China	2018	3211	MAG: Riboviria sp. isolate wagtail171con214 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239294	MW239294_Riboviria_sp.	MW239294_Riboviria_sp.	Phylloscopus inornatus	Phylloscopus	China	China	2018	2952	MAG: Riboviria sp. isolate warbler203con121 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239310	MW239310_Riboviria_sp.	MW239310_Riboviria_sp.	Phylloscopus	Phylloscopus	China	China	2018	1558	MAG: Riboviria sp. isolate warbler204con140 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239318	MW239318_Riboviria_sp.	MW239318_Riboviria_sp.	Phylloscopus	Phylloscopus	China	China	2018	3505	MAG: Riboviria sp. isolate warbler204con227 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239322	MW239322_Riboviria_sp.	MW239322_Riboviria_sp.	Phylloscopus	Phylloscopus	China	China	2018	2602	MAG: Riboviria sp. isolate warbler204con368 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239328	MW239328_Riboviria_sp.	MW239328_Riboviria_sp.	Phylloscopus schwarzi	Phylloscopus	China	China	2018	2368	MAG: Riboviria sp. isolate willowwarbler119con53 hypothetical protein 1 and hypothetical protein 2 genes, partial cds; and hypothetical protein 3 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239331	MW239331_Riboviria_sp.	MW239331_Riboviria_sp.	Phylloscopus schwarzi	Phylloscopus	China	China	2018	2580	MAG: Riboviria sp. isolate willowwarbler174con54 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239335	MW239335_Riboviria_sp.	MW239335_Riboviria_sp.	Phylloscopus schwarzi	Phylloscopus	China	China	2018	3214	MAG: Riboviria sp. isolate willowwarbler174con126 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239337	MW239337_Riboviria_sp.	MW239337_Riboviria_sp.	Dendrocopos leucotos	Dendrocopos	China	China	2018	3097	MAG: Riboviria sp. isolate woodpecker49con7 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239338	MW239338_Riboviria_sp.	MW239338_Riboviria_sp.	Dendrocopos leucotos	Dendrocopos	China	China	2018	2724	MAG: Riboviria sp. isolate woodpecker49con35 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239343	MW239343_Riboviria_sp.	MW239343_Riboviria_sp.	Dendrocopos leucotos	Dendrocopos	China	China	2018	885	MAG: Riboviria sp. isolate woodpecker139con109 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239348	MW239348_Riboviria_sp.	MW239348_Riboviria_sp.	Emberiza chrysophrys	Emberiza	China	China	2018	3330	MAG: Riboviria sp. isolate Yellow-browedBunting117con6 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239351	MW239351_Riboviria_sp.	MW239351_Riboviria_sp.	Phylloscopus inornatus	Phylloscopus	China	China	2018	2758	MAG: Riboviria sp. isolate Yellow-browedWarbler115con36 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239353	MW239353_Riboviria_sp.	MW239353_Riboviria_sp.	Phylloscopus inornatus	Phylloscopus	China	China	2018	720	MAG: Riboviria sp. isolate Yellow-browedWarbler115con57 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239360	MW239360_Riboviria_sp.	MW239360_Riboviria_sp.	Phylloscopus inornatus	Phylloscopus	China	China	2018	2799	MAG: Riboviria sp. isolate Yellow-browedWarbler116con68 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239361	MW239361_Riboviria_sp.	MW239361_Riboviria_sp.	Phylloscopus inornatus	Phylloscopus	China	China	2018	2804	MAG: Riboviria sp. isolate Yellow-browedWarbler116con69 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239370	MW239370_Riboviria_sp.	MW239370_Riboviria_sp.	Phylloscopus inornatus	Phylloscopus	China	China	2018	909	MAG: Riboviria sp. isolate Yellow-browedWarbler202con56 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239372	MW239372_Riboviria_sp.	MW239372_Riboviria_sp.	Aegithalos caudatus	Aegithalos	China	China	2018	2429	MAG: Riboviria sp. isolate long-tailedtit164con39 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239377	MW239377_Riboviria_sp.	MW239377_Riboviria_sp.	Aegithalos caudatus	Aegithalos	China	China	2018	1011	MAG: Riboviria sp. isolate long-tailedTit192con17 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239382	MW239382_Riboviria_sp.	MW239382_Riboviria_sp.	Ficedula mugimaki	Ficedula	China	China	2018	2345	MAG: Riboviria sp. isolate MugimakiFlycatcher159con20 hypothetical protein 1 and hypothetical protein 2 genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239384	MW239384_Riboviria_sp.	MW239384_Riboviria_sp.	Ficedula mugimaki	Ficedula	China	China	2018	2735	MAG: Riboviria sp. isolate MugimakiFlycatcher160con1 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239386	MW239386_Riboviria_sp.	MW239386_Riboviria_sp.	Ficedula mugimaki	Ficedula	China	China	2018	759	MAG: Riboviria sp. isolate MugimakiFlycatcher160con34 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239390	MW239390_Riboviria_sp.	MW239390_Riboviria_sp.	Sitta europaea	Sitta	China	China	2018	687	MAG: Riboviria sp. isolate nuthatch157con46 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239399	MW239399_Riboviria_sp.	MW239399_Riboviria_sp.	Phylloscopus proregulus	Phylloscopus	China	China	2018	3124	MAG: Riboviria sp. isolate PallassLeafWarbler156con14 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239402	MW239402_Riboviria_sp.	MW239402_Riboviria_sp.	Phylloscopus proregulus	Phylloscopus	China	China	2018	2697	MAG: Riboviria sp. isolate PallassLeafWarbler156con45 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239404	MW239404_Riboviria_sp.	MW239404_Riboviria_sp.	Phylloscopus proregulus	Phylloscopus	China	China	2018	1588	MAG: Riboviria sp. isolate PallassLeafWarbler156con77 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239414	MW239414_Riboviria_sp.	MW239414_Riboviria_sp.	Ficedula parva	Ficedula	China	China	2018	606	MAG: Riboviria sp. isolate Red-breastedFlycatcher133con8 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239417	MW239417_Riboviria_sp.	MW239417_Riboviria_sp.	Ficedula parva	Ficedula	China	China	2018	2761	MAG: Riboviria sp. isolate Red-breastedFlycatcher133con23 hypothetical protein 1 and hypothetical protein 2 genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239434	MW239434_Riboviria_sp.	MW239434_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	3191	MAG: Riboviria sp. isolate Red-flankedBluetail92con74 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239435	MW239435_Riboviria_sp.	MW239435_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	2594	MAG: Riboviria sp. isolate Red-flankedBluetail92con112 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239436	MW239436_Riboviria_sp.	MW239436_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	2262	MAG: Riboviria sp. isolate Red-flankedBluetail92con125 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239441	MW239441_Riboviria_sp.	MW239441_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	1984	MAG: Riboviria sp. isolate Red-flankedBluetail94con46 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239450	MW239450_Riboviria_sp.	MW239450_Riboviria_sp.	Emberiza spodocephala	Emberiza	China	China	2018	840	MAG: Riboviria sp. isolate Red-flankedBluetail98con106 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239454	MW239454_Riboviria_sp.	MW239454_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	2446	MAG: Riboviria sp. isolate Red-flankedBluetail198con105 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239457	MW239457_Riboviria_sp.	MW239457_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	3464	MAG: Riboviria sp. isolate Red-flankedBluetail198con149 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239461	MW239461_Riboviria_sp.	MW239461_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	2355	MAG: Riboviria sp. isolate Red-flankedBluetail199con61 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239465	MW239465_Riboviria_sp.	MW239465_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	3643	MAG: Riboviria sp. isolate Red-flankedBluetail200con11 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239469	MW239469_Riboviria_sp.	MW239469_Riboviria_sp.	Phoenicurus auroreus	Phoenicurus	China	China	2018	2650	MAG: Riboviria sp. isolate redstart169con18 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239471	MW239471_Riboviria_sp.	MW239471_Riboviria_sp.	Phoenicurus auroreus	Phoenicurus	China	China	2018	2459	MAG: Riboviria sp. isolate redstart169con36 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239473	MW239473_Riboviria_sp.	MW239473_Riboviria_sp.	Phoenicurus auroreus	Phoenicurus	China	China	2018	2614	MAG: Riboviria sp. isolate redstart169con78 hypothetical protein 1 and hypothetical protein 2 genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239476	MW239476_Riboviria_sp.	MW239476_Riboviria_sp.	Larvivora sibilans	Larvivora	China	China	2018	2878	MAG: Riboviria sp. isolate robin114con35 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239479	MW239479_Riboviria_sp.	MW239479_Riboviria_sp.	Larvivora sibilans	Larvivora	China	China	2018	2960	MAG: Riboviria sp. isolate robin114con66 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239487	MW239487_Riboviria_sp.	MW239487_Riboviria_sp.	Tarsiger cyanurus	Tarsiger	China	China	2018	2997	MAG: Riboviria sp. isolate robin181con72 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239495	MW239495_Riboviria_sp.	MW239495_Riboviria_sp.	Larvivora sibilans	Larvivora	China	China	2018	912	MAG: Riboviria sp. isolate Rufous-tailedRobin167con51 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239497	MW239497_Riboviria_sp.	MW239497_Riboviria_sp.	Larvivora sibilans	Larvivora	China	China	2018	1323	MAG: Riboviria sp. isolate Rufous-tailedRobin167con65 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239498	MW239498_Riboviria_sp.	MW239498_Riboviria_sp.	Larvivora sibilans	Larvivora	China	China	2018	2988	MAG: Riboviria sp. isolate Rufous-tailedRobin167con96 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239501	MW239501_Riboviria_sp.	MW239501_Riboviria_sp.	Larvivora sibilans	Larvivora	China	China	2018	3036	MAG: Riboviria sp. isolate Rufous-tailedRobin168con22 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239503	MW239503_Riboviria_sp.	MW239503_Riboviria_sp.	Larvivora cyane	Larvivora	China	China	2018	2295	MAG: Riboviria sp. isolate SiberianBlueRobin121con28 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239506	MW239506_Riboviria_sp.	MW239506_Riboviria_sp.	Calliope calliope	Calliope	China	China	2018	2568	MAG: Riboviria sp. isolate SiberianRubythroat51con9 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239512	MW239512_Riboviria_sp.	MW239512_Riboviria_sp.	Saxicola torquatus	Saxicola	China	China	2018	1005	MAG: Riboviria sp. isolate stonechat111con17 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239525	MW239525_Riboviria_sp.	MW239525_Riboviria_sp.	Cecropis daurica	Cecropis	China	China	2018	2566	MAG: Riboviria sp. isolate swallow134con14 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239527	MW239527_Riboviria_sp.	MW239527_Riboviria_sp.	Cecropis daurica	Cecropis	China	China	2018	2859	MAG: Riboviria sp. isolate swallow134con41 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239530	MW239530_Riboviria_sp.	MW239530_Riboviria_sp.	Cecropis daurica	Cecropis	China	China	2018	2548	MAG: Riboviria sp. isolate swallow134con207 hypothetical protein 1 gene, partial cds; and hypothetical protein 2 and hypothetical protein 3 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239542	MW239542_Riboviria_sp.	MW239542_Riboviria_sp.	Aegithalos caudatus	Aegithalos	China	China	2018	2274	MAG: Riboviria sp. isolate tit100con25 hypothetical protein 1 and hypothetical protein 2 genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239556	MW239556_Riboviria_sp.	MW239556_Riboviria_sp.	Motacilla cinerea	Motacilla	China	China	2018	666	MAG: Riboviria sp. isolate wagtail88con35 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ396021	MZ396021_Solemoviridae_sp.	MZ396021_Solemoviridae_sp.	NA	NA	China	China: Yunnan	NA	2737	MAG: Solemoviridae sp. isolate L2-3 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ375164	MZ375164_Riboviria_sp.	MZ375164_Riboviria_sp.	Phrynocephalus erythrurus	Phrynocephalus	China	China	2020	2721	MAG: Riboviria sp. isolate 1PE-RDRP-15 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
