qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1085_NODE_7158_length_522_cov_2.214133	QPF16707.1	36.1	169	108	0	11	517	618	786	838	3.9e-27	118.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_6589_length_555_cov_1.040000	QPF16708.1	46.7	182	97	0	5	550	160	341	532	1.5e-48	175.6	QPF16708.1 putative envelope protein [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_14512_length_323_cov_0.962687	QPF16710.1	36.1	108	67	1	5	322	926	1033	1136	3e-17	87	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_14512_length_323_cov_0.962687	QPF16707.1	34.9	106	69	0	5	322	635	740	838	7.5e-17	85.9	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_18949_length_266_cov_0.606635	QPF16707.1	53.8	52	24	0	98	253	558	609	838	5.3e-10	65.5	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_20328_length_253_cov_0.595960	QPF16707.1	45.5	77	34	2	253	44	683	758	838	3.5e-05	51.6	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_21236_length_245_cov_0.905263	QPF16708.1	63.6	55	20	0	245	81	466	520	532	3.5e-09	62.8	QPF16708.1 putative envelope protein [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_22423_length_235_cov_0.861111	QPF16707.1	41.5	53	31	0	169	11	725	777	838	0.00018	49.3	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1087_NODE_23016_length_230_cov_1.085714	QPF16708.1	84.3	70	11	0	21	230	76	145	532	2.2e-30	122.1	QPF16708.1 putative envelope protein [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1096_NODE_4758_length_562_cov_1.599606	QPF16710.1	37.1	186	104	4	561	34	909	1091	1136	7.7e-26	115.2	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1096_NODE_4758_length_562_cov_1.599606	QPF16707.1	33.9	186	123	0	561	4	618	803	838	3.5e-25	113.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1096_NODE_15451_length_271_cov_1.009259	QPF16707.1	46.2	104	40	1	266	3	519	622	838	4.5e-21	97.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_1376_length_868_cov_2.658057	QPF16707.1	31.9	232	147	4	866	186	612	837	838	1.3e-22	109.4	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_1930_length_752_cov_4.047346	QPF16707.1	43.8	89	25	2	269	3	373	436	838	6.4e-08	65.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_2215_length_707_cov_2.866564	QPF16708.1	39.8	201	97	2	539	3	182	380	532	1.1e-34	140.6	QPF16708.1 putative envelope protein [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_5094_length_476_cov_1.399050	QPF16707.1	46.4	110	56	1	379	50	555	661	838	4.5e-25	111.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_6205_length_430_cov_1.645333	QPF16707.1	42	88	51	0	266	3	717	804	838	3.7e-14	79.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_6665_length_413_cov_1.804469	QPF16707.1	37.2	113	71	0	400	62	669	781	838	5.1e-13	76.3	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_7292_length_394_cov_0.811209	QPF16707.1	36.5	126	36	1	390	13	383	464	838	6.5e-14	78.6	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_9055_length_349_cov_2.363946	QPF16707.1	59.5	116	47	0	349	2	654	769	838	1.9e-33	133.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_11517_length_306_cov_0.892430	QPF16707.1	66	97	31	1	293	3	474	568	838	1.1e-31	127.9	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_11885_length_301_cov_2.772358	QPF16707.1	40	80	46	1	245	12	400	479	838	1.3e-13	76.3	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_14494_length_273_cov_0.500000	QPF16707.1	55.6	72	32	0	1	216	634	705	838	5.8e-20	94	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_17633_length_248_cov_0.792746	QPF16707.1	73	37	10	0	21	131	801	837	838	1.9e-06	55.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_19184_length_237_cov_1.186813	QPF16707.1	38.7	62	38	0	214	29	744	805	838	3.1e-06	54.3	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_19946_length_232_cov_1.627119	QPF16707.1	52.7	74	35	0	4	225	714	787	838	7e-16	81.6	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_20176_length_231_cov_0.687500	QPF16707.1	76.1	46	11	0	1	138	285	330	838	6.7e-13	73.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_21456_length_223_cov_1.970238	QPF16707.1	72.5	69	19	0	15	221	89	157	838	9.7e-25	106.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_21872_length_221_cov_1.313253	QPF16707.1	56.3	71	31	0	3	215	137	207	838	8.6e-19	89.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1098_NODE_21872_length_221_cov_1.313253	QPF16710.1	54.8	73	33	0	3	221	423	495	1136	3e-18	88.2	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1129_NODE_35366_length_206_cov_1.059603	QPF16707.1	72.7	66	18	0	198	1	110	175	838	2.7e-24	105.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1141_NODE_18690_length_235_cov_0.516667	QPF16707.1	76.8	69	16	0	2	208	63	131	838	1.1e-26	112.5	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1146_NODE_4536_length_625_cov_4.468421	QPF16707.1	55.7	212	71	2	617	48	146	356	838	4.2e-70	239.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1146_NODE_8626_length_431_cov_3.970745	QPF16707.1	45.3	75	41	0	199	423	426	500	838	1.6e-10	69.3	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1161_NODE_2966_length_1186_cov_1.598585	QPF16707.1	34.5	275	169	3	17	808	506	780	838	5.8e-43	171.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1161_NODE_9275_length_665_cov_1.277049	QPF16707.1	54.3	219	77	2	665	9	312	507	838	3.7e-68	234.6	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1161_NODE_15731_length_473_cov_0.861244	QPF16707.1	40.3	119	41	3	2	358	351	439	838	1.5e-13	78.6	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1161_NODE_18348_length_424_cov_1.390244	QPF16710.1	66.4	140	47	0	2	421	341	480	1136	6.8e-54	193.4	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1161_NODE_18348_length_424_cov_1.390244	QPF16707.1	63.6	140	51	0	2	421	55	194	838	1.3e-53	191.4	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1161_NODE_18946_length_414_cov_1.242340	QPF16707.1	53.6	138	64	0	414	1	546	683	838	4e-43	162.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
