qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1016_NODE_6395_length_507_cov_1.621681	QHA33695.1	66.2	157	52	1	2	472	330	485	1081	3.3e-65	226.5	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1016_NODE_6395_length_507_cov_1.621681	CAD6997731.1	66.7	168	53	2	2	505	182	346	937	1.3e-65	226.5	CAD6997731.1 unnamed protein product [Ceratitis capitata]	7213	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	Ceratitis	Ceratitis capitata	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Dacinae	Ceratitis	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Tephritoidea	NA	NA	Ceratitidini	NA
F1016_NODE_6395_length_507_cov_1.621681	AAK53386.1	66.3	160	53	1	2	481	305	463	1059	2.7e-64	223.8	AAK53386.1 reverse transcriptase-like polymerase, partial [Drosophila melanogaster]	7227	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	melanogaster subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1016_NODE_6395_length_507_cov_1.621681	XP_037821349.1	67.5	160	51	1	2	481	890	1048	2500	6.9e-64	223.4	XP_037821349.1 LOW QUALITY PROTEIN: uncharacterized protein LOC119610276, partial [Lucilia sericata]	13632	Eukaryota	Arthropoda	Insecta	Diptera	Calliphoridae	Lucilia	Lucilia sericata	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Calyptratae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Luciliinae	NA	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Oestroidea	NA	NA	NA	NA
F1016_NODE_6395_length_507_cov_1.621681	AAC28743.1	66.1	168	54	2	2	505	305	469	1060	3.8e-64	223.4	AAC28743.1 pol-like protein, partial [Ceratitis capitata]	7213	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	Ceratitis	Ceratitis capitata	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Dacinae	Ceratitis	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Tephritoidea	NA	NA	Ceratitidini	NA
F1016_NODE_15099_length_313_cov_0.503876	QPF16710.1	52.9	104	44	3	11	313	195	296	1136	4.2e-23	103.6	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1016_NODE_15099_length_313_cov_0.503876	RVE40329.1	57.8	83	34	1	65	313	855	936	1609	7.8e-23	102.8	RVE40329.1 hypothetical protein evm_015021 [Chilo suppressalis]	168631	Eukaryota	Arthropoda	Insecta	Lepidoptera	Crambidae	Chilo	Chilo suppressalis	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Crambinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Pyraloidea	Amphiesmenoptera	NA	NA	NA
F1016_NODE_15099_length_313_cov_0.503876	YP_009507248.1	56.6	83	35	1	65	313	89	170	1084	2e-22	101.7	YP_009507248.1 ORF B [Trichoplusia ni TED virus]	2083181	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Trichoplusia ni TED virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1016_NODE_15099_length_313_cov_0.503876	pir|B36329|	56.6	83	35	1	65	313	241	322	1236	2e-22	101.7	pir|B36329| hypothetical protein 2 - cabbage looper transposon TED (fragment) [Trichoplusia ni]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1016_NODE_15099_length_313_cov_0.503876	CAF4845062.1	48	102	51	2	11	313	84	184	1110	2e-22	101.7	CAF4845062.1 unnamed protein product [Pieris macdunnoughi]	345717	Eukaryota	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris macdunnoughi	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Pierinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Papilionoidea	Amphiesmenoptera	NA	Pierini	NA
F1016_NODE_15099_length_313_cov_0.503876	KAG6465364.1	54.2	83	37	1	65	313	102	183	1076	1.7e-21	99	KAG6465364.1 hypothetical protein O3G_MSEX015105 [Manduca sexta]	7130	Eukaryota	Arthropoda	Insecta	Lepidoptera	Sphingidae	Manduca	Manduca sexta	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Sphinginae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Bombycoidea	Amphiesmenoptera	NA	Sphingini	NA
F1016_NODE_15099_length_313_cov_0.503876	XP_030760297.1	56.1	82	35	1	68	313	379	459	1338	1.7e-21	99	XP_030760297.1 LOW QUALITY PROTEIN: uncharacterized protein LOC115885494 [Sitophilus oryzae]	7048	Eukaryota	Arthropoda	Insecta	Coleoptera	Curculionidae	Sitophilus	Sitophilus oryzae	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Cucujiformia	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Dryophthorinae	NA	NA	Polyphaga	Hexapoda	NA	NA	NA	NA	NA	Curculionoidea	NA	NA	NA	NA
F1016_NODE_18080_length_282_cov_0.947137	QHA33695.1	73.1	93	25	0	3	281	800	892	1081	2.5e-37	143.7	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1016_NODE_27748_length_221_cov_0.879518	QHA33695.1	78.9	71	15	0	219	7	359	429	1081	3.4e-29	119.4	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_446_length_2871_cov_2.303622	QHA33695.1	69.8	787	226	2	3	2327	294	1080	1081	0	1122.1	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	EFA13136.1	71.1	114	33	0	1	342	7	120	429	3.2e-51	183.7	EFA13136.1 Retrovirus-related Pol polyprotein from transposon 17.6-like Protein [Tribolium castaneum]	7070	Eukaryota	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Tribolium	Tribolium castaneum	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Cucujiformia	NA	Metazoa	NA	cellular organisms	Tenebrionidae incertae sedis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	NA	NA	NA	Polyphaga	Hexapoda	NA	NA	NA	NA	NA	Tenebrionoidea	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	KYB25117.1	71.1	114	33	0	1	342	7	120	292	1e-52	183.7	KYB25117.1 Retrovirus-related Pol polyprotein from transposon 17.6-like Protein [Tribolium castaneum]	7070	Eukaryota	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Tribolium	Tribolium castaneum	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Cucujiformia	NA	Metazoa	NA	cellular organisms	Tenebrionidae incertae sedis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	NA	NA	NA	Polyphaga	Hexapoda	NA	NA	NA	NA	NA	Tenebrionoidea	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	QPF16710.1	48.5	202	71	3	1	507	293	494	1136	4.4e-48	182.6	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	XP_034839162.1	69.8	116	35	0	1	348	91	206	1029	1.4e-47	181	XP_034839162.1 uncharacterized protein LOC117995284 [Maniola hyperantus]	2795564	Eukaryota	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola hyperantus	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Satyrinae	Aphantopus	NA	Glossata	Hexapoda	NA	NA	Maniolina	NA	NA	Papilionoidea	Amphiesmenoptera	NA	Satyrini	NA
F1019_NODE_8540_length_810_cov_2.280795	AAX28844.1	45.6	206	79	4	1	519	231	436	1088	6.9e-47	179.1	AAX28844.1 reverse transcriptase [Drosophila melanogaster]	7227	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	melanogaster subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1019_NODE_8540_length_810_cov_2.280795	WP_150095137.1	71.1	114	33	0	1	342	19	132	132	1.4e-52	177.9	WP_150095137.1 reverse transcriptase family protein, partial [Acinetobacter baumannii]	470	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acinetobacter calcoaceticus/baumannii complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	WP_150080401.1	70.2	114	34	0	1	342	11	124	145	2.1e-52	177.9	WP_150080401.1 reverse transcriptase family protein, partial [Pseudomonas aeruginosa]	287	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pseudomonas aeruginosa group	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	YP_009507248.1	69.3	114	35	0	1	342	167	280	1084	2.4e-46	177.6	YP_009507248.1 ORF B [Trichoplusia ni TED virus]	2083181	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Trichoplusia ni TED virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	pir|B36329|	69.3	114	35	0	1	342	319	432	1236	2.5e-46	177.6	pir|B36329| hypothetical protein 2 - cabbage looper transposon TED (fragment) [Trichoplusia ni]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	CAA04050.1	68.1	116	37	0	1	348	345	460	1217	2.5e-46	177.6	CAA04050.1 RNase H, partial [Drosophila melanogaster]	7227	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	melanogaster subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1019_NODE_8540_length_810_cov_2.280795	CAF4878033.1	69	116	36	0	1	348	7	122	400	1.1e-48	176.4	CAF4878033.1 unnamed protein product [Pieris macdunnoughi]	345717	Eukaryota	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris macdunnoughi	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Pierinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Papilionoidea	Amphiesmenoptera	NA	Pierini	NA
F1019_NODE_8540_length_810_cov_2.280795	CAF4925751.1	69	116	36	0	1	348	7	122	932	5e-46	176.4	CAF4925751.1 unnamed protein product [Pieris macdunnoughi]	345717	Eukaryota	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris macdunnoughi	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Pierinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Papilionoidea	Amphiesmenoptera	NA	Pierini	NA
F1019_NODE_8540_length_810_cov_2.280795	XP_039761835.1	69	116	36	0	1	348	152	267	1115	1.1e-45	175.6	XP_039761835.1 uncharacterized protein LOC120634993 [Pararge aegeria]	116150	Eukaryota	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Satyrinae	NA	NA	Glossata	Hexapoda	NA	NA	Parargina	NA	NA	Papilionoidea	Amphiesmenoptera	NA	Satyrini	NA
F1019_NODE_8540_length_810_cov_2.280795	CAF4881684.1	70.7	116	34	0	1	348	633	748	1631	1.6e-45	175.3	CAF4881684.1 unnamed protein product [Pieris macdunnoughi]	345717	Eukaryota	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris macdunnoughi	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Pierinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Papilionoidea	Amphiesmenoptera	NA	Pierini	NA
F1019_NODE_8540_length_810_cov_2.280795	CAD7469321.1	46.1	204	77	3	1	513	98	301	737	5e-46	175.3	CAD7469321.1 unnamed protein product [Plutella xylostella]	51655	Eukaryota	Arthropoda	Insecta	Lepidoptera	Plutellidae	Plutella	Plutella xylostella	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	NA	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Yponomeutoidea	Amphiesmenoptera	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	QBP37036.1	46.6	204	76	3	1	513	76	279	1096	1.5e-45	175.3	QBP37036.1 putative RdRP [Lampyris noctiluca errantivirus 1]	2552986	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Lampyris noctiluca errantivirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Errantivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8540_length_810_cov_2.280795	XP_041566083.1	69.3	114	35	0	1	342	673	786	1316	2.2e-45	174.9	XP_041566083.1 LOW QUALITY PROTEIN: uncharacterized protein LOC121467830 [Drosophila elegans]	30023	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila elegans	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	elegans subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1019_NODE_8561_length_809_cov_1.045093	QBP37036.1	61	228	89	0	684	1	2	229	1096	1.2e-88	295.4	QBP37036.1 putative RdRP [Lampyris noctiluca errantivirus 1]	2552986	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Lampyris noctiluca errantivirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Errantivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1019_NODE_8561_length_809_cov_1.045093	YP_009507248.1	57.4	249	103	1	738	1	72	320	1084	5.5e-85	285.4	YP_009507248.1 ORF B [Trichoplusia ni TED virus]	2083181	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Trichoplusia ni TED virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
